Census Tract,Total Population,California County,ZIP,Approximate Location,Longitude,Latitude,CES 4.0 Score,CES 4.0 Percentile,CES 4.0 Percentile Range,Ozone,Ozone Pctl,PM2.5,PM2.5 Pctl,Diesel PM,Diesel PM Pctl,Drinking Water,Drinking Water Pctl,Lead,Lead Pctl,Pesticides,Pesticides Pctl,Tox. Release,Tox. Release Pctl,Traffic,Traffic Pctl,Cleanup Sites,Cleanup Sites Pctl,Groundwater Threats,Groundwater Threats Pctl,Haz. Waste,Haz. Waste Pctl,Imp. Water Bodies,Imp. Water Bodies Pctl,Solid Waste,Solid Waste Pctl,Pollution Burden,Pollution Burden Score,Pollution Burden Pctl,Asthma,Asthma Pctl,Low Birth Weight,Low Birth Weight Pctl,Cardiovascular Disease,Cardiovascular Disease Pctl,Education,Education Pctl,Linguistic Isolation,Linguistic Isolation Pctl,Poverty,Poverty Pctl,Unemployment,Unemployment Pctl,Housing Burden,Housing Burden Pctl,Pop. Char. ,Pop. Char. Score,Pop. Char. Pctl
6073020801,5677,San Diego,92065,Unincorporated San Diego County area,-116.9387595,33.0052699,9.5995733641781,11.9389813414019,10-15%,0.05298778,68.2265090230243,7.911120807,12.5202240199129,0.017517569,6.38456751711263,283.6608097,19.3330835518921,30.16806961,24.234404536862,9.687655743,59.9310344827586,23.45417023,12.4031007751938,396.2415209,13.8875,16.0,76.7263904441956,11.0,49.8256682716254,0.11,19.2455327597617,12,90.1301973960521,2.5,59.1752577319588,37.7502384324693,4.60929661429936,36.5276913503423,22.05,11.8270189431705,2.62,5.49140364382859,10.01,29.9975074775673,10.1,42.2930903568717,0.6,2.81499526322912,19.8,33.7688442211055,2.6,11.8688183237897,13.6,31.1660329531052,20.0771664559045,2.08265472315179,7.96772566817953
6073017110,11906,San Diego,92029,Unincorporated San Diego County area,-117.1842996,33.0651162,9.50706051275494,11.737266767524,10-15%,0.045341,40.0497822028625,8.131424073,15.2457996266335,0.049861164,17.9215930304916,435.4273837,50.8430123641813,9.596392862,3.45305608065532,38.1660156,70.5172413793103,27.05176737,13.3033258314579,515.5829454,22.075,7.0,50.3172825681224,4.5,27.7602523659306,0.825,82.0119126406353,19,98.0680386392272,2.0,52.8980526918671,40.1877701366849,4.90691875121876,43.3727442439328,11.35,1.25872382851446,4.22,31.6653836284321,6.44,5.15952143569292,2.9,10.3138445963047,4.1,32.0341047503045,14.7,21.2688442211055,5.1,45.7834461218116,10.0,13.9036755386565,18.6776630049249,1.93748072767531,6.46747352496218
6073008343,5067,San Diego,92122,San Diego,-117.2175882,32.8626551,9.43070372824868,11.5103378719112,10-15%,0.04490202,39.9875544492844,9.370819429,42.8375855631612,0.162173775,54.2128189172371,312.860703,28.9871362557762,33.61264061,28.7712665406427,0.0,0.0,126.2496643,26.4816204051013,1055.815886,61.5,0.0,0.0,0.0,0.0,0.055,7.65056254136334,3,33.1583368332633,0.0,0.0,26.2854251359087,3.20944518803767,10.752955818295,18.51,7.15353938185444,3.49,15.9994867847062,7.75,12.0638085742772,8.0,34.3837003290306,5.1,38.1377723643254,41.0,70.5276381909548,3.2,19.5861530452889,19.8,61.9391634980989,28.3269151995761,2.93842180679672,17.675239536056502
6073019301,6726,San Diego,92056,Oceanside,-117.2750748,33.229935,9.4102946964092,11.4473020675744,10-15%,0.04435661,37.5731176104543,8.876618603,34.6235220908525,0.061545178,22.5388923459863,451.398964,54.3274634694642,18.59928776,10.9640831758034,0.217005364,31.9310344827586,24.09403293,12.5406351587897,696.2474082,35.8125,1.75,22.6203807390817,5.25,31.5125352814212,0.275,46.3534083388484,6,58.6938261234775,1.0,35.7159221076747,33.0190088672093,4.03161442414215,24.1443683883012,24.56,15.5782652043868,3.25,12.1375416987426,9.68,26.8943170488534,8.0,34.3837003290306,4.5,34.6460955474354,15.8,23.9070351758794,2.8,14.3935450286309,12.7,26.6666666666667,22.5013916000948,2.33412566441334,10.3756933938477
6073019107,2067,San Diego,92082,Unincorporated San Diego County area,-116.9122434,33.2118604,9.39732042270995,11.4094805849723,10-15%,0.05422705,70.6160547604232,6.804487366,6.08587429993777,0.003828048,1.60547604231487,303.9020789,25.0031222680155,31.24870878,25.5576559546314,0.523383103,38.551724137931,7.172773333,8.17704426106527,230.3572747,5.225,0.0,0.0,3.0,22.1152249709447,0.0,0.0,0,0.0,2.0,52.8980526918671,20.0693811545474,2.4504674526022,3.14872433105165,25.7,17.7467597208375,7.55,94.2134975622274,8.43,16.6126620139581,9.0,38.1295874462161,0.4,0.920286912978752,21.3,36.7964824120603,3.8,28.2014575741801,17.4,51.3561470215463,36.9692160195353,3.83490929974636,30.3832576903681
6073008512,4829,San Diego,92111,San Diego,-117.1881489,32.8093223,9.39337050251207,11.3842662632375,10-15%,0.04435661,37.5731176104543,9.485805581,44.3559427504667,0.159681736,53.6527691350342,312.860703,28.9871362557762,34.90037041,30.4473850031506,0.0,0.0,182.4287313,32.9207301825456,912.4663854,52.5125,1.75,22.6203807390817,0.0,0.0,0.45,65.9166115155526,14,93.3641327173457,1.5,42.3138602520046,38.3184640930513,4.67867685459013,38.3820784069695,32.84,30.0722831505484,3.28,12.5866050808314,6.27,4.46161515453639,5.3,22.7663882561377,1.6,12.2750033834078,15.1,22.2236180904523,5.6,52.5247267048412,7.4,5.22179974651458,19.3545708491214,2.00769807243612,7.1482602118003
6073006000,3816,San Diego,92103,San Diego,-117.164543,32.7360508,9.3784229328107,11.3464447806354,10-15%,0.04259906,29.8942128189172,10.05826286,49.6577473553205,0.228406587,66.8699439950218,312.860703,28.9871362557762,30.68319838,24.7511027095148,0.0,0.0,305.6273346,42.1480370092523,488.5911414,20.0375,7.45,51.3064576334453,21.75,70.6126515025735,0.935,84.1958967571145,5,51.2179756404872,0.5,22.0847651775487,40.4899897927282,4.94381971119195,44.2065961418793,39.8,41.2761714855434,2.51,4.6189376443418,8.22,14.8928215353938,3.4,13.1106049101493,0.9,5.64352415753147,13.9,19.3844221105528,2.4,9.72149921915669,14.1,33.7008871989861,18.2874155371841,1.89699938118285,6.21533030761472
6073016613,1881,San Diego,92071,Santee,-117.0043675,32.8456215,9.37149812750231,11.3212304589007,10-15%,0.04939042,59.6888612321095,9.510531337,44.5924082140635,0.167259787,55.5693839452396,244.6936342,10.9279380542026,31.05261823,25.2551984877127,0.0,0.0,103.0829417,23.7434358589647,551.9015664,24.7875,0.0,0.0,0.0,0.0,0.08,10.5493050959629,9,77.2994540109198,0.2,9.66781214203895,26.8814985659525,3.28222563544834,11.7734909769757,36.45,35.6306081754736,4.08,28.5219399538106,10.03,30.1719840478564,4.3,17.7929638066312,1.3,9.46000812017864,15.7,23.6557788944724,6.3,60.5674128058303,7.9,6.56527249683143,27.5248989752512,2.85522665665921,16.4901664145235
6073013411,5160,San Diego,91902,Bonita,-117.0130151,32.6602275,9.28850156390235,11.1573373676248,10-15%,0.04320513,32.1468574984443,10.60627089,52.7940261356565,0.046852493,16.7268201617922,336.8430272,32.7963032346697,19.54923061,11.7328292375551,0.0,0.0,583.8979899,54.6636659164791,817.6668968,45.4125,0.0,0.0,0.0,0.0,0.1,16.6379880873594,8,72.1545569088618,0.5,22.0847651775487,27.9145708603011,3.40836355738983,13.8021157436217,25.11,16.6749750747757,6.08,76.8154991018732,7.37,9.53389830508475,3.2,12.0222728423184,3.8,30.0175937203952,11.5,13.5175879396985,2.4,9.72149921915669,12.5,25.7287705956907,26.2715011786816,2.72520856637008,15.052950075643
6073007501,4244,San Diego,92107,San Diego,-117.243159,32.751974,9.1516077757204,10.9682299546142,10-15%,0.04320513,32.1468574984443,9.993092411,49.1225886745489,0.138384769,48.201617921593,312.860703,28.9871362557762,57.85182346,62.7599243856333,0.0,0.0,275.3126678,40.1725431357839,1145.807705,66.175,2.75,29.4326241134752,1.5,10.6425369417234,0.625,75.8305757776307,6,58.6938261234775,0.2,9.66781214203895,39.581630662538,4.83290924182251,41.7423771001867,23.56,13.9207377866401,2.94,8.59635617141391,7.09,8.10069790628116,4.2,17.2487977727158,0.0,0.0,34.9,61.6457286432161,1.2,1.90005205622072,17.3,50.722433460076,18.2546665039454,1.89360224200471,6.17750882501261
6073001000,4472,San Diego,92116,San Diego,-117.1417318,32.7603326,9.0918668665687,10.8043368633384,10-15%,0.0438112,35.1586807716241,9.855434247,47.6913503422526,0.168447138,55.8556316116988,312.860703,28.9871362557762,46.30620079,46.2633900441084,0.0,0.0,256.3164978,38.797199299825,736.7809252,39.3,0.0,0.0,3.75,25.0871658641873,0.06,8.76240900066181,8,72.1545569088618,0.0,0.0,31.4047244786878,3.83451062094792,20.6969508400747,35.21,33.8235294117647,4.24,32.2684115986656,6.62,6.01944167497507,7.4,31.7008352315869,1.2,8.48558668290702,21.6,37.3994974874372,1.6,3.57886517438834,12.8,27.2243346007605,22.8574756986089,2.37106315911601,10.791729702471
6073017019,6673,San Diego,92128,San Diego,-117.0511483,33.0414758,9.00101016247502,10.6278366111952,10-15%,0.04863521,56.9632856253889,8.122173627,15.1586807716241,0.048600606,17.2993154947106,312.860703,28.9871362557762,13.08756396,5.97353497164461,72.60317552,74.5862068965517,11.95668033,9.2898224556139,413.8358502,15.1625,4.0,37.5513251213139,0.0,0.0,0.0,0.0,15,94.5611087778244,0.0,0.0,27.4258691325517,3.34869317350214,12.8686994399502,16.8,5.33399800598205,3.62,18.565563253785,6.92,7.27816550348953,3.2,12.0222728423184,3.4,27.2567329814589,16.0,24.4221105527638,16.3,97.9047371160854,16.3,45.5513307984791,25.9120062229867,2.68791725491576,14.5612708018154
6073021500,11078,San Diego,92130,San Diego,-117.1889651,32.9511062,8.97725690965335,10.590015128593,10-15%,0.04632538,46.994399502178,9.332942827,42.4019912881145,0.185297865,59.4026135656503,312.860703,28.9871362557762,10.00373212,3.79332073093888,0.080027677,24.0,13.20786317,9.67741935483871,790.2762767,43.525,1.0,17.077267637178,11.5,50.8716586418728,0.2,35.6187954996691,8,72.1545569088618,2.0,52.8980526918671,36.806512150088,4.49406782267233,33.6403235843186,9.68,0.747756729810568,3.68,19.7844495765974,5.32,1.64506480558325,3.5,13.6674259681093,12.3,69.4681282988226,12.0,14.6608040201005,5.8,55.0234252993233,6.1,2.78833967046895,19.257024177681,1.99757931207971,7.04740292486132
6073020106,3704,San Diego,92026,Unincorporated San Diego County area,-117.0867344,33.1501424,8.95991756872416,10.5648008068583,10-15%,0.04791979,53.7274424393279,8.201109758,16.3783447417548,0.059471325,21.6179215930305,479.1596057,57.8868490071188,34.21841785,29.5904221802142,0.0,0.0,21.99396673,11.9779944986247,525.4678497,22.975,0.0,0.0,0.0,0.0,0.125,21.9589675711449,2,23.8765224695506,0.0,0.0,20.9018638743856,2.55211342733895,3.72121966397013,24.69,15.8773678963111,3.98,26.0713369258404,10.33,32.5398803589232,22.3,68.7547456340167,3.9,30.694275274056,26.6,47.751256281407,2.4,9.72149921915669,18.7,57.3764258555133,33.8445844232608,3.51078344431836,25.5042864346949
6073021205,6813,San Diego,91901,Alpine,-116.7811501,32.8287974,8.84379338805083,10.3378719112456,10-15%,0.05846283,78.0087118855009,7.739807892,11.2507778469197,0.070101152,25.9987554449284,244.6936342,10.9279380542026,30.77074498,24.9023314429742,0.0,0.0,120.5627213,25.6439109777444,468.0711309,18.4375,0.5,7.70810003732736,0.5,2.72289556699319,0.3,50.1389808074123,4,43.7841243175137,0.2,9.66781214203895,23.8656213291082,2.91398762387138,7.06907280647169,22.42,12.4127617148554,4.3,33.7310751860405,8.52,17.3354935194417,7.1,30.4100227790433,2.5,19.8673704154825,25.7,45.7412060301508,5.4,49.8568453930245,15.4,40.8998732572877,29.2574201908885,3.03494541829983,18.9485627836611
